timestamp,source,target
43,66,132
43,66,133
43,67,70
43,67,75
43,67,77
43,67,79
43,67,85
43,67,86
43,67,94
43,67,96
43,67,98
43,67,99
43,67,104
43,67,115
43,67,121
43,67,127
43,67,135
43,67,136
43,68,72
43,68,76
43,68,80
43,68,81
43,68,101
43,68,102
43,68,109
43,68,110
43,68,112
43,68,125
43,68,132
43,69,72
43,69,74
43,69,76
43,69,86
43,69,90
43,69,92
43,69,93
43,69,94
43,69,96
43,69,97
43,69,99
43,69,100
43,69,101
43,69,105
43,69,111
43,69,112
43,69,116
43,69,117
43,69,121
43,69,122
43,69,124
43,69,130
43,69,131
43,69,134
43,70,71
43,70,72
43,70,77
43,70,78
43,70,80
43,70,81
43,70,82
43,70,84
43,70,91
43,70,99
43,70,102
43,70,104
43,70,105
43,70,108
43,70,111
43,70,115
43,70,122
43,70,125
43,70,128
43,70,129
43,70,130
43,70,132
43,70,137
43,71,74
43,71,77
43,71,80
43,71,81
43,71,83
43,71,85
43,71,86
43,71,92
43,71,94
43,71,100
43,71,102
43,71,103
43,71,105
43,71,108
43,71,109
43,71,110
43,71,113
43,71,114
43,71,115
43,71,116
43,71,118
43,71,120
43,71,130
43,71,132
43,72,73
43,72,76
43,72,82
43,72,83
43,72,86
43,72,90
43,72,96
43,72,100
43,72,106
43,72,108
43,72,110
43,72,112
43,72,115
43,72,117
43,72,125
43,72,128
43,72,130
43,72,132
43,72,135
43,73,74
43,73,76
43,73,80
43,73,82
43,73,84
43,73,85
43,73,86
43,73,89
43,73,91
43,73,93
43,73,98
43,73,99
43,73,101
43,73,102
43,73,103
43,73,114
43,73,116
43,73,117
43,73,120
43,73,122
43,73,123
43,73,124
43,73,130
43,73,137
43,74,78
43,74,81
43,74,89
43,74,91
43,74,92
43,74,102
43,74,103
43,74,104
43,74,106
43,74,116
43,74,119
43,74,124
43,74,125
43,74,130
43,74,131
43,74,136
43,75,76
43,75,79
43,75,80
43,75,87
43,75,92
43,75,93
43,75,97
43,75,98
43,75,108
43,75,121
43,75,131
43,76,81
43,76,86
43,76,92
43,76,98
43,76,99
43,76,100
43,76,107
43,76,108
43,76,111
43,76,112
43,76,114
43,76,117
43,77,82
43,77,86
43,77,87
43,77,88
43,77,94
43,77,103
43,77,106
43,77,112
43,77,118
43,77,119
43,77,120
43,77,121
43,77,123
43,77,124
43,78,82
43,78,100
43,78,101
43,78,103
43,78,107
43,78,110
43,78,111
43,78,114
43,78,115
43,78,123
43,78,125
43,78,129
43,78,134
43,78,135
43,78,136
43,79,83
43,79,86
43,79,87
43,79,93
43,79,95
43,79,99
43,79,102
43,79,107
43,79,108
43,79,111
43,79,118
43,79,120
43,79,124
43,79,125
43,79,129
43,79,130
43,79,133
43,80,87
43,80,90
43,80,91
43,80,93
43,80,99
43,80,104
43,80,105
43,80,110
43,80,118
43,80,121
43,80,124
43,80,127
43,80,134
43,80,137
43,81,93
43,81,95
43,81,99
43,81,101
43,81,102
43,81,110
43,81,111
43,81,112
43,81,120
43,81,123
43,82,83
43,82,89
43,82,94
43,82,97
43,82,99
43,82,103
43,82,105
43,82,106
43,82,116
43,82,117
43,82,124
43,82,131
43,82,133
43,82,135
43,83,85
43,83,88
43,83,89
43,83,92
43,83,96
43,83,98
43,83,100
43,83,102
43,83,107
43,83,108
43,83,117
43,83,118
43,83,122
43,83,131
43,83,134
43,83,137
43,84,88
43,84,91
43,84,94
43,84,95
43,84,99
43,84,102
43,84,103
43,84,105
43,84,116
43,84,119
43,84,120
43,84,128
43,84,131
43,85,97
43,85,98
43,85,103
43,85,109
43,85,111
43,85,115
43,85,116
43,85,117
43,85,120
43,85,121
43,85,125
43,85,131
43,86,87
43,86,92
43,86,99
43,86,100
43,86,102
43,86,108
43,86,109
43,86,110
43,86,115
43,86,116
43,86,118
43,86,120
43,86,129
43,86,135
43,86,136
43,86,137
43,87,88
43,87,91
43,87,94
43,87,98
43,87,99
43,87,101
43,87,111
43,87,113
43,87,119
43,87,124
43,87,125
43,87,130
43,87,131
43,87,136
43,88,90
43,88,92
43,88,102
43,88,104
43,88,106
43,88,109
43,88,111
43,88,119
43,88,122
43,88,124
43,88,125
43,88,132
43,88,136
43,88,137
43,89,92
43,89,100
43,89,101
43,89,102
43,89,111
43,89,112
43,89,113
43,89,115
43,89,121
43,89,126
43,89,131
43,89,132
43,89,133
43,89,135
43,90,91
43,90,93
43,90,103
43,90,104
43,90,107
43,90,109
43,90,111
43,90,118
43,90,120
43,90,123
43,90,125
43,90,127
43,90,128
43,90,132
43,90,136
43,91,97
43,91,101
43,91,107
43,91,109
43,91,113
43,91,115
43,91,116
43,91,118
43,91,134
43,92,93
43,92,94
43,92,98
43,92,100
43,92,112
43,92,130
43,92,135
43,92,137
43,93,96
43,93,99
43,93,101
43,93,107
43,93,118
43,93,121
43,93,122
43,93,123
43,93,124
43,93,130
43,93,131
43,93,132
43,93,137
43,94,95
43,94,104
43,94,107
43,94,115
43,94,123
43,94,126
43,94,131
43,94,134
43,94,136
43,95,98
43,95,102
43,95,109
43,95,114
43,95,115
43,95,117
43,95,120
43,95,123
43,95,124
43,95,125
43,95,128
43,95,133
43,95,136
43,96,100
43,96,104
43,96,105
43,96,109
43,96,110
43,96,113
43,96,115
43,96,116
43,96,117
43,96,118
43,97,100
43,97,110
43,97,115
43,97,121
43,97,125
43,97,126
43,97,128
43,97,130
43,97,133
43,97,136
43,98,99
43,98,102
43,98,108
43,98,110
43,98,112
43,98,116
43,98,117
43,98,118
43,98,119
43,98,125
43,98,127
43,98,128
43,98,130
43,98,132
43,98,133
43,98,135
43,98,136
43,99,101
43,99,104
43,99,105
43,99,110
43,99,111
43,99,114
43,99,117
43,99,118
43,99,128
43,99,133
43,99,134
43,99,136
43,100,101
43,100,103
43,100,110
43,100,114
43,100,122
43,100,124
43,100,129
43,100,130
43,101,105
43,101,110
43,101,111
43,101,114
43,101,116
43,101,118
43,101,121
43,101,123
43,101,124
43,101,125
43,101,128
43,101,131
43,102,104
43,102,105
43,102,109
43,102,115
43,102,120
43,102,132
43,102,133
43,102,134
43,103,109
43,103,112
43,103,127
43,103,131
43,103,136
43,103,137
43,104,110
43,104,114
43,104,115
43,104,116
43,104,118
43,104,126
43,104,127
43,104,130
43,105,106
43,105,111
43,105,115
43,105,117
43,105,120
43,105,121
43,105,124
43,105,126
43,105,128
43,105,130
43,105,131
43,105,134
43,106,108
43,106,110
43,106,114
43,106,115
43,106,119
43,106,122
43,106,127
43,106,131
43,106,137
43,107,110
43,107,113
43,107,115
43,107,118
43,107,124
43,107,129
43,107,130
43,107,131
43,107,133
43,107,135
43,108,109
43,108,117
43,108,123
43,108,132
43,108,134
43,108,135
43,109,110
43,109,114
43,109,116
43,109,118
43,109,127
43,109,128
43,110,114
43,110,115
43,110,117
43,110,118
43,110,121
43,110,122
43,110,127
43,110,130
43,110,136
43,110,137
43,111,113
43,111,115
43,111,116
43,111,118
43,111,124
43,111,125
43,111,129
43,111,131
43,112,114
43,112,118
43,112,120
43,112,122
43,112,127
43,112,130
43,113,118
43,113,120
43,113,131
43,114,118
43,114,120
43,114,122
43,114,124
43,114,130
43,114,131
43,114,133
43,114,134
43,115,116
43,115,118
43,115,123
43,116,120
43,116,121
43,116,127
43,116,135
43,116,137
43,117,120
43,117,125
43,118,122
43,118,124
43,118,126
43,118,127
43,118,128
43,118,136
43,118,137
43,119,122
43,119,126
43,120,126
43,120,130
43,120,132
43,121,125
43,121,126
43,121,134
43,121,135
43,121,137
43,122,124
43,122,125
43,122,126
43,122,127
43,122,129
43,123,125
43,123,126
43,123,128
43,123,134
43,123,135
43,123,136
43,123,137
43,124,127
43,124,128
43,124,136
43,125,128
43,125,130
43,125,131
43,125,136
43,126,127
43,126,132
43,126,134
43,127,129
43,128,130
43,128,131
43,128,134
43,129,130
43,130,132
43,130,134
43,131,134
43,132,135
43,135,136
43,135,137
44,0,2
44,0,7
44,0,9
44,0,12
44,0,14
44,0,17
44,0,21
44,0,24
44,0,33
44,0,34
44,0,36
44,0,40
44,0,43
44,0,48
44,0,49
44,0,51
44,0,53
44,0,55
44,0,57
44,0,58
44,0,61
44,0,63
44,0,67
44,0,68
44,0,70
44,0,73
44,0,76
44,0,79
44,0,84
44,0,87
44,0,97
44,0,98
44,0,99
44,0,106
44,0,110
44,0,111
44,0,114
44,0,116
44,0,118
44,0,119
44,0,122
44,0,123
44,0,125
44,0,131
44,0,136
44,1,2
44,1,11
44,1,13
44,1,14
44,1,20
44,1,21
44,1,24
44,1,32
44,1,35
44,1,36
44,1,51
44,1,59
44,1,62
44,1,73
44,1,74
44,1,76
44,1,77
44,1,78
44,1,82
44,1,83
44,1,85
44,1,91
44,1,92
44,1,94
44,1,95
44,1,96
44,1,99
44,1,101
44,1,107
44,1,108
44,1,109
44,1,113
44,1,118
44,1,121
44,1,125
44,1,127
44,1,131
44,1,136
44,2,3
44,2,4
44,2,11
44,2,15
44,2,18
44,2,22
44,2,26
44,2,39
44,2,40
44,2,45
44,2,50
44,2,54
44,2,57
44,2,59
44,2,67
44,2,70
44,2,75
44,2,79
44,2,84
44,2,88
44,2,95
44,2,101
44,2,103
44,2,104
44,2,112
44,2,116
44,2,118
44,2,125
44,2,127
44,2,131
44,2,134
44,2,136
44,3,7
44,3,8
44,3,12
44,3,15
44,3,23
44,3,27
44,3,34
44,3,38
44,3,41
44,3,42
44,3,54
44,3,55
44,3,59
44,3,66
44,3,67
44,3,68
44,3,76
44,3,77
44,3,81
44,3,84
44,3,85
44,3,86
44,3,88
44,3,91
44,3,98
44,3,100
44,3,104
44,3,110
44,3,111
44,3,113
44,3,114
44,3,123
44,3,125
44,3,131
44,3,133
44,3,134
44,4,8
44,4,10
44,4,21
44,4,22
44,4,23
44,4,25
44,4,32
44,4,33
44,4,36
44,4,38
44,4,42
44,4,43
44,4,45
44,4,46
44,4,54
44,4,60
44,4,62
44,4,67
44,4,68
44,4,70
44,4,77
44,4,78
44,4,81
44,4,92
44,4,98
44,4,105
44,4,113
44,4,118
44,4,121
44,4,123
44,4,125
44,4,131
44,4,135
44,4,136
44,5,6
44,5,9
44,5,13
44,5,17
44,5,18
44,5,22
44,5,24
44,5,25
44,5,27
44,5,31
44,5,33
44,5,35
44,5,40
44,5,45
44,5,48
44,5,49
44,5,50
44,5,51
44,5,53
44,5,54
44,5,55
44,5,56
44,5,62
44,5,63
44,5,76
44,5,83
44,5,86
44,5,89
44,5,93
44,5,94
44,5,97
44,5,98
44,5,104
44,5,110
44,5,113
44,5,117
44,5,123
44,5,130
44,5,133
44,5,138
44,6,7
44,6,8
44,6,18
44,6,20
44,6,21
44,6,27
44,6,28
44,6,30
44,6,34
44,6,37
44,6,43
44,6,46
44,6,47
44,6,48
44,6,58
44,6,59
44,6,61
44,6,66
44,6,72
44,6,74
44,6,75
44,6,82
44,6,84
44,6,85
44,6,94
44,6,102
44,6,105
44,6,106
44,6,108
44,6,113
44,6,114
44,6,116
44,6,117
44,6,130
44,6,137
44,6,138
44,7,14
44,7,15
44,7,16
44,7,26
44,7,33
44,7,42
44,7,45
44,7,47
44,7,52
44,7,55
44,7,58
44,7,62
44,7,64
44,7,65
44,7,69
44,7,78
44,7,81
44,7,83
44,7,87
44,7,88
44,7,93
44,7,99
44,7,100
44,7,115
44,7,116
44,7,118
44,7,128
44,7,129
44,7,130
44,7,132
44,7,136
44,8,9
44,8,10
44,8,13
44,8,23
44,8,25
44,8,30
44,8,31
44,8,34
44,8,36
44,8,37
44,8,38
44,8,43
44,8,53
44,8,59
44,8,60
44,8,61
44,8,65
44,8,68
44,8,70
44,8,74
44,8,84
44,8,89
44,8,90
44,8,91
44,8,92
44,8,95
44,8,101
44,8,129
44,8,130
44,8,131
44,8,132
44,8,138
44,9,10
44,9,13
44,9,16
44,9,19
44,9,24
44,9,25
44,9,27
44,9,33
44,9,34
44,9,45
44,9,48
44,9,53
44,9,54
44,9,58
44,9,62
44,9,64
44,9,67
44,9,68
44,9,69
44,9,72
44,9,76
44,9,79
44,9,81
44,9,84
44,9,85
44,9,86
44,9,88
44,9,89
44,9,92
44,9,94
44,9,99
44,9,101
44,9,108
44,9,113
44,9,116
44,9,121
44,9,122
44,9,123
44,9,125
44,9,136
44,9,137
44,10,11
44,10,19
44,10,27
44,10,29
44,10,33
44,10,35
44,10,41
44,10,43
44,10,45
44,10,54
44,10,66
44,10,68
44,10,70
44,10,78
44,10,79
44,10,80
44,10,89
44,10,94
44,10,95
44,10,98
44,10,100
44,10,106
44,10,108
44,10,116
44,10,119
44,10,123
44,10,127
44,10,128
44,10,129
44,10,130
44,10,132
44,10,136
44,11,15
44,11,17
44,11,23
44,11,24
44,11,28
44,11,34
44,11,38
44,11,45
44,11,48
44,11,49
44,11,53
44,11,58
44,11,68
44,11,71
44,11,72
44,11,73
44,11,77
44,11,80
44,11,95
44,11,96
44,11,104
44,11,106
44,11,111
44,11,125
44,11,127
44,11,132
44,11,133
44,11,136
44,12,16
44,12,17
44,12,20
44,12,25
44,12,27
44,12,30
44,12,35
44,12,39
44,12,55
44,12,61
44,12,63
44,12,64
44,12,68
44,12,69
44,12,70
44,12,71
44,12,77
44,12,79
44,12,82
44,12,84
44,12,86
44,12,87
44,12,89
44,12,91
44,12,94
44,12,106
44,12,107
44,12,110
44,12,117
44,12,118
44,12,121
44,12,122
44,12,125
44,12,131
44,12,132
44,12,136
44,12,137
44,13,15
44,13,16
44,13,24
44,13,26
44,13,28
44,13,30
44,13,31
44,13,32
44,13,38
44,13,40
44,13,46
44,13,52
44,13,63
44,13,66
44,13,76
44,13,78
44,13,86
44,13,88
44,13,92
44,13,93
44,13,95
44,13,97
44,13,108
44,13,109
44,13,110
44,13,114
44,13,118
44,13,123
44,13,124
44,13,125
44,13,128
44,13,131
44,13,134
44,13,137
44,14,17
44,14,24
44,14,29
44,14,31
44,14,34
44,14,35
44,14,40
44,14,42
44,14,44
44,14,47
44,14,49
44,14,52
44,14,58
44,14,60
44,14,65
44,14,71
44,14,74
44,14,75
44,14,76
44,14,78
44,14,79
44,14,80
44,14,83
44,14,88
44,14,92
44,14,93
44,14,94
44,14,99
44,14,101
44,14,102
44,14,105
44,14,107
44,14,115
44,14,131
44,14,134
44,15,24
44,15,32
44,15,35
44,15,36
44,15,38
44,15,39
44,15,40
44,15,43
44,15,45
44,15,48
44,15,52
44,15,55
44,15,56
44,15,69
44,15,70
44,15,71
44,15,72
44,15,75
44,15,78
44,15,88
44,15,89
44,15,98
44,15,99
44,15,101
44,15,103
44,15,105
44,15,108
44,15,110
44,15,123
44,15,125
44,15,128
44,15,129
44,15,131
44,15,132
44,15,134
44,15,136
44,15,137
44,16,17
44,16,31
44,16,33
44,16,40
44,16,49
44,16,52
44,16,54
44,16,56
44,16,57
44,16,65
44,16,70
44,16,74
44,16,77
44,16,81
44,16,85
44,16,88
44,16,95
44,16,100
44,16,103
44,16,105
44,16,106
44,16,108
44,16,117
44,16,123
44,16,128
44,16,134
44,16,136
44,17,18
44,17,20
44,17,22
44,17,23
44,17,27
44,17,30
44,17,33
44,17,36
44,17,41
44,17,44
44,17,47
44,17,53
44,17,55
44,17,57
44,17,59
44,17,64
44,17,65
44,17,71
44,17,75
44,17,77
44,17,78
44,17,79
44,17,81
44,17,83
44,17,85
44,17,86
44,17,88
44,17,92
44,17,96
44,17,98
44,17,99
44,17,102
44,17,106
44,17,108
44,17,113
44,17,117
44,17,119
44,17,123
44,17,125
44,17,131
44,17,134
44,17,135
44,17,136
44,17,137
44,18,29
44,18,31
44,18,34
44,18,35
44,18,36
44,18,41
44,18,46
44,18,48
44,18,49
44,18,50
44,18,51
44,18,53
44,18,57
44,18,58
44,18,59
44,18,62
44,18,71
44,18,82
44,18,86
44,18,88
44,18,91
44,18,93
44,18,95
44,18,104
44,18,106
44,18,111
44,18,116
44,18,125
44,18,131
44,19,26
44,19,29
44,19,31
44,19,34
44,19,35
44,19,36
44,19,38
44,19,50
44,19,51
44,19,53
44,19,64
44,19,66
44,19,70
44,19,74
44,19,75
44,19,86
44,19,91
44,19,92
44,19,100
44,19,105
44,19,107
44,19,112
44,19,115
44,19,117
44,19,126
44,19,128
44,19,133
44,20,21
44,20,25
44,20,34
44,20,36
44,20,37
44,20,46
44,20,53
44,20,56
44,20,62
44,20,64
44,20,65
44,20,69
44,20,70
44,20,71
44,20,84
44,20,87
44,20,89
44,20,92
44,20,97
44,20,99
44,20,100
44,20,107
44,20,109
44,20,114
44,20,118
44,20,123
44,20,127
44,20,128
44,21,23
44,21,24
44,21,27
44,21,31
44,21,43
44,21,47
44,21,48
44,21,49
44,21,52
44,21,55
44,21,57
44,21,62
44,21,70
44,21,72
44,21,73
44,21,75
44,21,82
44,21,83
44,21,85
44,21,89
44,21,93
44,21,99
44,21,102
44,21,103
44,21,109
44,21,120
44,21,123
44,21,128
44,21,129
44,21,130
44,21,133
44,21,134
44,21,136
44,21,137
44,22,23
44,22,30
44,22,31
44,22,35
44,22,37
44,22,42
44,22,45
44,22,46
44,22,47
44,22,53
44,22,61
44,22,62
44,22,68
44,22,69
44,22,76
44,22,78
44,22,93
44,22,94
44,22,104
44,22,105
44,22,108
44,22,112
44,22,113
44,22,115
44,22,116
44,22,118
44,22,121
44,22,131
44,22,132
44,23,27
44,23,31
44,23,37
44,23,41
44,23,44
44,23,45
44,23,46
44,23,49
44,23,56
44,23,60
44,23,61
44,23,64
44,23,66
44,23,67
44,23,68
44,23,69
44,23,71
44,23,73
44,23,74
44,23,75
44,23,77
44,23,87
44,23,89
44,23,95
44,23,96
44,23,99
44,23,106
44,23,107
44,23,112
44,23,119
44,23,122
44,23,127
44,23,128
44,23,129
44,23,137
44,23,138
44,24,35
44,24,37
44,24,39
44,24,50
44,24,55
44,24,56
44,24,57
44,24,58
44,24,60
44,24,61
44,24,64
44,24,67
44,24,70
44,24,72
44,24,75
44,24,82
44,24,84
44,24,91
44,24,94
44,24,97
44,24,101
44,24,110
44,24,112
44,24,119
44,24,125
44,24,126
44,24,127
44,24,129
44,24,137
44,24,138
44,25,28
44,25,37
44,25,40
44,25,42
44,25,60
44,25,62
44,25,71
44,25,74
44,25,75
44,25,77
44,25,79
44,25,87
44,25,91
44,25,94
44,25,96
44,25,99
44,25,100
44,25,101
44,25,102
44,25,103
44,25,104
44,25,106
44,25,108
44,25,110
44,25,119
44,25,120
44,25,122
44,25,127
44,25,129
44,25,134
44,25,135
44,26,27
44,26,29
44,26,31
44,26,32
44,26,36
44,26,39
44,26,40
44,26,42
44,26,45
44,26,48
44,26,55
44,26,60
44,26,87
44,26,88
44,26,89
44,26,99
44,26,102
44,26,103
44,26,110
44,26,114
44,26,115
44,26,116
44,26,120
44,26,123
44,26,124
44,26,125
44,26,127
44,26,132
44,26,135
44,27,33
44,27,39
44,27,42
44,27,46
44,27,47
44,27,50
44,27,52
44,27,73
44,27,76
44,27,80
44,27,83
44,27,84
44,27,86
44,27,91
44,27,94
44,27,95
44,27,97
44,27,102
44,27,104
44,27,108
44,27,109
44,27,110
44,27,112
44,27,113
44,27,114
44,27,115
44,27,126
44,27,133
44,28,30
44,28,33
44,28,34
44,28,36
44,28,42
44,28,47
44,28,48
44,28,49
44,28,51
44,28,53
44,28,60
44,28,61
44,28,62
44,28,69
44,28,73
44,28,79
44,28,80
44,28,81
44,28,84
44,28,88
44,28,94
44,28,96
44,28,97
44,28,103
44,28,104
44,28,107
44,28,109
44,28,113
44,28,120
44,29,33
44,29,38
44,29,40
44,29,43
44,29,44
44,29,46
44,29,56
44,29,60
44,29,64
44,29,69
44,29,72
44,29,78
44,29,83
44,29,86
44,29,94
44,29,99
44,29,105
44,29,113
44,29,115
44,29,117
44,29,120
44,29,121
44,29,130
44,29,133
44,29,135
44,30,32
44,30,33
44,30,34
44,30,40
44,30,43
44,30,48
44,30,49
44,30,51
44,30,53
44,30,57
44,30,60
44,30,61
44,30,62
44,30,76
44,30,80
44,30,82
44,30,85
44,30,88
44,30,93
44,30,95
44,30,105
44,30,107
44,30,111
44,30,112
44,30,124
44,30,125
44,30,127
44,30,128
44,30,129
44,31,36
44,31,47
44,31,48
44,31,55
44,31,56
44,31,57
44,31,59
44,31,60
44,31,71
44,31,73
44,31,80
44,31,85
44,31,93
44,31,94
44,31,100
44,31,106
44,31,113
44,31,114
44,31,122
44,31,123
44,31,124
44,31,127
44,31,130
44,31,134
44,31,137
44,31,138
44,32,35
44,32,48
44,32,54
44,32,56
44,32,61
44,32,63
44,32,65
44,32,66
44,32,68
44,32,70
44,32,71
44,32,72
44,32,79
44,32,84
44,32,92
44,32,94
44,32,103
44,32,112
44,32,118
44,32,125
44,32,132
44,33,39
44,33,44
44,33,47
44,33,49
44,33,50
44,33,55
44,33,63
44,33,75
44,33,84
44,33,86
44,33,89
44,33,94
44,33,95
44,33,109
44,33,110
44,33,111
44,33,112
44,33,113
44,33,114
44,33,115
44,33,122
44,33,125
44,33,127
44,33,129
44,33,130
44,33,135
44,33,137
44,34,46
44,34,47
44,34,49
44,34,62
44,34,63
44,34,64
44,34,80
44,34,84
44,34,89
44,34,116
44,34,119
44,34,128
44,34,131
44,34,134
44,34,136
44,35,43
44,35,47
44,35,50
44,35,54
44,35,56
44,35,60
44,35,62
44,35,69
44,35,77
44,35,79
44,35,84
44,35,88
44,35,96
44,35,99
44,35,101
44,35,103
44,35,106
44,35,112
44,35,114
44,35,118
44,35,119
44,35,122
44,35,129
44,35,130
44,35,132
44,35,135
44,35,137
44,36,44
44,36,48
44,36,51
44,36,52
44,36,56
44,36,64
44,36,66
44,36,71
44,36,72
44,36,76
44,36,80
44,36,85
44,36,87
44,36,89
44,36,90
44,36,93
44,36,95
44,36,96
44,36,99
44,36,103
44,36,104
44,36,106
44,36,110
44,36,112
44,36,115
44,36,116
44,36,121
44,36,124
44,36,136
44,36,138
44,37,49
44,37,51
44,37,52
44,37,56
44,37,59
44,37,61
44,37,63
44,37,66
44,37,69
44,37,72
44,37,74
44,37,76
44,37,80
44,37,86
44,37,90
44,37,91
44,37,94
44,37,97
44,37,106
44,37,110
44,37,121
44,37,125
44,37,126
44,37,129
44,37,132
44,37,135
44,37,138
44,38,48
44,38,50
44,38,54
44,38,58
44,38,59
44,38,64
44,38,65
44,38,69
44,38,71
44,38,73
44,38,75
44,38,79
44,38,85
44,38,88
44,38,94
44,38,97
44,38,99
44,38,101
44,38,104
44,38,113
44,38,121
44,38,125
44,38,126
44,38,132
44,38,134
44,38,135
44,39,46
44,39,50
44,39,51
44,39,55
44,39,63
44,39,64
44,39,65
44,39,73
44,39,85
44,39,89
44,39,92
44,39,93
44,39,96
44,39,97
44,39,107
44,39,109
44,39,113
44,39,116
44,39,117
44,39,119
44,39,121
44,39,126
44,39,127
44,39,128
44,39,131
44,39,133
44,39,138
44,40,44
44,40,47
44,40,59
44,40,65
44,40,67
44,40,68
44,40,69
44,40,70
44,40,73
44,40,74
44,40,77
44,40,78
44,40,79
44,40,82
44,40,89
44,40,93
44,40,95
44,40,99
44,40,101
44,40,102
44,40,107
44,40,108
44,40,110
44,40,113
44,40,114
44,40,115
44,40,117
44,40,126
44,40,127
44,41,45
44,41,47
44,41,48
44,41,50
44,41,57
44,41,60
44,41,62
44,41,63
44,41,76
44,41,78
44,41,79
44,41,81
44,41,83
44,41,92
44,41,93
44,41,95
44,41,96
44,41,97
44,41,106
44,41,110
44,41,111
44,41,115
44,41,117
44,41,119
44,41,120
44,41,121
44,41,123
44,41,127
44,41,134
44,41,136
44,42,45
44,42,54
44,42,58
44,42,61
44,42,63
44,42,69
44,42,70
44,42,73
44,42,80
44,42,82
44,42,84
44,42,85
44,42,91
44,42,98
44,42,99
44,42,103
44,42,104
44,42,110
44,42,116
44,42,123
44,42,126
44,42,133
44,43,53
44,43,67
44,43,72
44,43,77
44,43,82
44,43,87
44,43,94
44,43,97
44,43,98
44,43,100
44,43,102
44,43,111
44,43,113
44,43,114
44,43,115
44,43,120
44,43,124
44,43,129
44,43,130
44,43,133
44,43,134
44,43,136
44,43,137
44,44,45
44,44,46
44,44,47
44,44,48
44,44,51
44,44,54
44,44,57
44,44,62
44,44,73
44,44,74
44,44,77
44,44,78
44,44,81
44,44,83
44,44,88
44,44,89
44,44,91
44,44,102
44,44,103
44,44,105
44,44,106
44,44,109
44,44,114
44,44,115
44,44,118
44,44,120
44,44,126
44,44,132
44,45,50
44,45,57
44,45,70
44,45,74
44,45,77
44,45,78
44,45,82
44,45,83
44,45,86
44,45,90
44,45,92
44,45,94
44,45,98
44,45,99
44,45,103
44,45,104
44,45,105
44,45,112
44,45,114
44,45,116
44,45,120
44,45,124
44,45,129
44,45,131
44,45,135
44,45,137
44,45,138
44,46,50
44,46,52
44,46,58
44,46,61
44,46,67
44,46,68
44,46,70
44,46,72
44,46,77
44,46,80
44,46,81
44,46,85
44,46,86
44,46,92
44,46,95
44,46,97
44,46,98
44,46,101
44,46,103
44,46,106
44,46,109
44,46,112
44,46,123
44,46,126
44,46,133
44,46,134
44,47,48
44,47,51
44,47,53
44,47,55
44,47,59
44,47,60
44,47,67
44,47,71
44,47,78
44,47,79
44,47,81
44,47,86
44,47,93
44,47,103
44,47,106
44,47,118
44,47,125
44,47,126
44,47,129
44,47,132
44,48,51
44,48,53
44,48,54
44,48,58
44,48,69
44,48,71
44,48,73
44,48,81
44,48,82
44,48,93
44,48,98
44,48,99
44,48,102
44,48,103
44,48,105
44,48,106
44,48,108
44,48,110
44,48,117
44,48,118
44,48,119
44,48,121
44,48,122
44,48,128
44,48,130
44,48,131
44,48,133
44,48,138
44,49,50
44,49,51
44,49,54
44,49,60
44,49,62
44,49,67
44,49,68
44,49,69
44,49,84
44,49,86
44,49,89
44,49,92
44,49,96
44,49,98
44,49,100
44,49,102
44,49,104
44,49,107
44,49,108
44,49,113
44,49,118
44,49,120
44,49,129
44,49,132
44,49,136
44,50,56
44,50,63
44,50,64
44,50,67
44,50,77
44,50,86
44,50,87
44,50,98
44,50,100
44,50,102
44,50,103
44,50,105
44,50,107
44,50,110
44,50,113
44,50,115
44,50,116
44,50,120
44,50,129
44,50,130
44,50,133
44,50,137
44,51,52
44,51,60
44,51,63
44,51,64
44,51,69
44,51,70
44,51,79
44,51,81
44,51,84
44,51,85
44,51,87
44,51,90
44,51,91
44,51,92
44,51,93
44,51,96
44,51,97
44,51,101
44,51,105
44,51,107
44,51,110
44,51,112
44,51,113
44,51,115
44,51,116
44,51,123
44,51,125
44,51,126
44,51,130
44,51,131
44,51,138
44,52,55
44,52,58
44,52,59
44,52,61
44,52,62
44,52,63
44,52,64
44,52,67
44,52,73
44,52,75
44,52,76
44,52,80
44,52,83
44,52,87
44,52,93
44,52,95
44,52,96
44,52,99
44,52,101
44,52,104
44,52,111
44,52,116
44,52,121
44,52,123
44,52,125
44,52,127
44,52,131
44,52,132
44,52,133
44,53,54
44,53,58
44,53,62
44,53,69
44,53,71
44,53,73
44,53,74
44,53,76
44,53,77
44,53,78
44,53,82
44,53,86
44,53,92
44,53,93
44,53,103
44,53,111
44,53,112
44,53,114
44,53,125
44,53,127
44,54,56
44,54,59
44,54,60
44,54,61
44,54,63
44,54,75
44,54,76
44,54,80
44,54,83
44,54,85
44,54,89
44,54,90
44,54,93
44,54,96
44,54,98
44,54,100
44,54,103
44,54,108
44,54,109
44,54,110
44,54,121
44,54,123
44,54,125
44,54,129
44,54,131
44,54,132
44,54,134
44,54,137
44,55,56
44,55,66
44,55,67
44,55,69
44,55,70
44,55,73
44,55,74
44,55,76
44,55,77
44,55,78
44,55,80
44,55,84
44,55,89
44,55,92
44,55,93
44,55,97
44,55,98
44,55,101
44,55,104
44,55,113
44,55,120
44,55,131
44,55,136
44,56,70
44,56,72
44,56,74
44,56,75
44,56,80
44,56,84
44,56,87
44,56,98
44,56,99
44,56,103
